generation,cell,birth,white (end),green (end),round (start),cell division,cell death,cell lost,Ã¼berlebt,TRAIL,video end,
0,1,79,105,,,,134,,,124,201,"V33.1 c, Scene 4"
0,2,79,99,,,,144,,,124,201,
0,3,81,103,,,,139,,,124,201,
0,7,81,113,,,,138,,,124,201,
0,8,60,82,,,,129,,,124,201,
0,14,57,79,133,,,135,,,124,201,
0,17,79,104,157,157,157,,,1,124,201,
1,17.1,157,,,,,,,1,124,201,
1,17.2,157,,,,,,,1,124,201,
0,18,85,122,,,,138,,,124,201,
0,20,83,123,186,,,,,1,124,201,
0,21,61,91,126,126,126,,,1,124,201,
1,21.1,126,,,,,,,1,124,201,
1,21.2,126,,,,,,,1,124,201,
0,23,66,89,125,125,125,,,1,124,201,
1,23.1,125,,,,,,,1,124,201,
1,23.2,125,,,,,,,1,124,201,
0,26,66,107,161,161,161,,,,124,201,
1,26.1,161,,,,,162,,,124,201,
1,26.2,161,,,,,182,,,124,201,
0,27,66,105,155,155,155,,,,124,201,
1,27.1,155,,,,,181,,,124,201,
1,27.2,155,,,,,184,,,124,201,
0,28,69,96,,,,131,,,124,201,
0,29,81,123,,,,,,1,124,201,
0,31,66,95,180,,,,,1,124,201,
0,32,69,98,143,143,143,,,,124,201,
1,32.1,143,,,,,144,,,124,201,
1,32.2,143,,,,,144,,,124,201,
0,35,62,99,,,,148,,,124,201,
0,37,71,102,147,147,147,,,1,124,201,
1,37.1,147,,,,,,,1,124,201,
1,37.2,147,,,,,,,1,124,201,
0,40,76,100,,,,136,,,124,201,
0,43,83,113,,,,135,,,124,201,
0,45,82,123,,,,,,1,124,201,
0,49,92,116,,,,,,1,124,201,
0,58,67,83,134,134,134,,,1,124,201,"V33.1 c, Scene 6"
1,58.1,134,,,,,,,1,124,201,
1,58.2,134,,,,,,,1,124,201,
0,60,62,84,125,125,125,,,1,124,201,
1,60.1,125,,,,,,,1,124,201,
1,60.1,125,,,,,,,1,124,201,
0,61,66,87,136,136,136,,,1,124,201,
1,61.1,136,,,,,,,1,124,201,
1,61.2,136,,,,,,,1,124,201,
0,62,66,90,128,128,128,,,1,124,201,
1,62.1,128,,,,,,,1,124,201,
1,62.2,128,,,,,,,1,124,201,
0,63,70,105,151,151,151,,,,124,201,
1,63.1,151,,,,,163,,,124,201,
1,63.1,151,,,,,169,,,124,201,
0,66,67,85,128,128,128,,,,124,201,
1,66.1,128,,,,,139,,,124,201,
1,66.2,128,,,,,142,,,124,201,
0,67,70,99,157,157,157,,,1,124,201,
1,67.1,157,,,,,,,1,124,201,
1,67.2,157,,,,,,,1,124,201,
0,83,58,87,125,125,125,,,1,124,201,
1,83.1,125,,,,,,,1,124,201,
1,83.2,125,,,,,,,1,124,201,
0,90,52,81,125,125,125,,,,124,201,
1,90.1,125,,,,,141,,,124,201,
1,90.1,125,,,,,141,,,124,201,
0,91,89,118,,,,136,,,124,201,
0,92,95,120,,,,140,,,124,201,
0,97,97,121,178,178,178,,,1,124,201,
1,97.1,178,,,,,,,1,124,201,
1,97.2,178,,,,,,,1,124,201,
0,100,77,108,,,,131,,,124,201,
0,101,79,108,158,158,158,,,,124,201,
1,101.1,158,,,,,163,,,124,201,
1,101.2,158,,,,,163,,,124,201,
0,102,84,107,159,159,159,,,1,124,201,
1,102.1,159,,,,,,,1,124,201,
1,102.2,159,,,,,,,1,124,201,
0,104,82,104,137,137,137,,,1,124,201,
1,104.1,137,,,,,,,1,124,201,
1,104.2,137,,,,,,,1,124,201,
0,107,70,94,131,131,131,,,1,124,201,
1,107.1,131,,,,,,,1,124,201,
1,107.2,131,,,,,,,1,124,201,
0,112,81,111,173,173,173,,,1,124,201,
1,112.1,173,,,,,,,1,124,201,
1,112.2,173,,,,,,,1,124,201,
0,116,80,109,,,,152,,,124,201,"V33.1 c, Scene 5"
0,117,73,97,135,135,135,,,,124,201,
1,117.1,135,,,,,138,,,124,201,
1,117.2,135,,,,,138,,,124,201,
0,118,82,105,,,,144,,,124,201,
0,119,86,114,,,,135,,,124,201,
0,120,86,115,,,,,,1,124,201,
0,124,76,109,185,185,185,,,1,124,201,
1,124.1,185,,,,,,,1,124,201,
1,124.2,185,,,,,,,1,124,201,
0,125,86,116,,,,136,,,124,201,
0,129,70,97,132,132,132,,,,124,201,
1,129.1,132,,,,,139,,,124,201,
1,129.2,132,,,,,139,,,124,201,
0,130,70,94,134,134,134,,,1,124,201,
1,130.1,134,,,,,,,1,124,201,
1,130.2,134,,,,,,,1,124,201,
0,131,93,120,,,,134,,,124,201,
0,134,74,101,140,140,140,,,,124,201,
1,134.1,140,,,,,141,,,124,201,
1,134.2,140,,,,,141,,,124,201,
0,135,84,108,145,145,145,,,0.5,124,201,
1,135.1,145,,,,,,,1,124,201,
1,135.2,145,,,,,151,,,124,201,
0,137,69,94,138,138,138,,,,124,201,
1,137.1,138,,,,,141,,,124,201,
1,137.2,138,,,,,141,,,124,201,
0,138,71,97,140,140,140,,,,124,201,
1,138.1,140,,,,,141,,,124,201,
1,138.2,140,,,,,145,,,124,201,
0,139,71,96,139,139,139,,,1,124,201,
1,139.1,139,,,,,,,1,124,201,
1,139.2,139,,,,,,,1,124,201,
0,140,74,101,135,135,135,,,,124,201,
1,140.1,135,,,,,141,,,124,201,
1,140.2,135,,,,,141,,,124,201,
0,146,99,123,188,188,188,,,,124,201,
1,146.1,188,,,,,189,,,124,201,
1,146.2,188,,,,,189,,,124,201,
0,147,85,122,166,166,166,,,,124,201,
1,147.1,166,,,,,175,,,124,201,
1,147.2,166,,,,,175,,,124,201,
0,151,72,92,129,129,129,,,1,124,201,
1,151.1,129,,,,,,,1,124,201,
1,151.2,129,,,,,,,1,124,201,
0,157,86,116,178,178,178,,,1,124,201,
1,157.1,178,,,,,,,1,124,201,
1,157.2,178,,,,,,,1,124,201,
0,158,72,97,138,138,138,,,,124,201,
1,158.1,138,,,,,142,,,124,201,
1,158.2,138,,,,,142,,,124,201,
0,159,79,111,150,150,150,,,1,124,201,
1,159.1,150,,,,,,,1,124,201,
1,159.2,150,,,,,,,1,124,201,
0,161,62,89,126,126,126,,,1,124,201,
1,161.1,126,,,,,,,1,124,201,
1,161.2,126,,,,,,,1,124,201,
0,162,66,87,127,127,127,,,1,124,201,
1,162.1,127,,,,,,,1,124,201,
1,162.2,127,,,,,,,1,124,201,
0,163,69,89,132,132,132,,,,124,201,
1,163.1,132,,,,,139,,,124,201,
1,163.2,132,,,,,139,,,124,201,
0,164,62,85,125,125,125,,,0.5,124,201,
1,164.1,125,,,,,138,,,124,201,
1,164.2,125,,,,,,,1,124,201,
0,165,62,90,130,130,130,,,1,124,201,
1,165.1,130,201,,,,,,1,124,201,
1,165.2,130,,,,,,,1,124,201,
0,166,62,95,133,133,133,,,1,124,201,
1,166.1,133,,,,,,,1,124,201,
1,166.2,133,,,,,,,1,124,201,
0,167,66,90,128,128,128,,,1,124,201,
1,167.1,128,,,,,,,1,124,201,
1,167.2,128,,,,,,,1,124,201,
0,168,,49,99,99,99,,,,79,181,V26.6 a) Scene 8
1,168.1,99,,,,,107,,,79,181,
1,168.2,99,,,,,107,,,79,181,
0,169,36,63,102,102,102,,,1,79,181,
1,169.1,102,,,,,,,1,79,181,
1,169.2,102,,,,,,,1,79,181,
0,170,30,59,95,95,95,,,0.5,79,181,
1,170.1,95,,,,,,,1,79,181,
1,170.2,95,,,,,142,,,79,181,
0,171,30,66,110,110,110,,,,79,181,
1,171.1,110,,,,,111,,,79,181,
1,171.2,110,,,,,113,,,79,181,
0,172,29,63,106,106,106,,,,79,181,
1,172.1,106,,,,,111,,,79,181,
1,172.2,106,,,,,111,,,79,181,
0,176,,39,,,,93,,,79,181,
0,183,26,73,118,118,118,,,1,79,181,
1,183.1,118,,,,,,,1,79,181,
1,183.2,118,,,,,,,1,79,181,
0,184,26,77,,,,,,1,79,181,
0,186,25,74,133,133,133,,,1,79,181,
1,186.1,133,,,,,,,1,79,181,
1,186.2,133,,,,,,,1,79,181,
0,191,40,73,120,120,120,,,1,79,181,
1,191.1,120,,,,,,,1,79,181,
1,191.2,120,,,,,,,1,79,181,
0,192,39,72,117,117,117,,,1,79,181,
1,192.1,117,,,,,,,1,79,181,
1,192.2,117,,,,,,,1,79,181,
0,193,42,73,129,129,129,,,,79,181,
1,193.1,129,,,,,144,,,79,181,
1,193.2,129,,,,,156,,,79,181,
0,198,,49,89,89,89,,,1,79,181,
1,198.1,89,,,,,,,1,79,181,
1,198.2,89,,,,,,,1,79,181,
0,200,18,61,106,106,106,,,,79,181,
1,200.1,106,,,,,127,,,79,181,
1,200.2,106,,,,,129,,,79,181,
0,203,36,71,,,,88,,,79,181,
0,205,20,49,82,82,82,,,,79,181,
1,205.1,82,,,,,94,,,79,181,
1,205.2,82,,,,,94,,,79,181,
0,206,32,71,,,,95,,,79,181,
0,207,36,70,,,,97,,,79,181,
0,212,23,51,92,92,92,,,0.5,79,181,
1,212.1,92,,,,,108,,,79,181,
1,212.2,92,,,,,,,1,79,181,
0,213,22,58,102,102,102,,,1,79,181,
1,213.1,102,,,,,,,1,79,181,
1,213.2,102,,,,,,,1,79,181,
0,214,22,60,104,104,104,,,1,79,181,
1,214.1,104,,,,,,,1,79,181,
1,214.2,104,,,,,,,1,79,181,
0,215,30,64,112,112,112,,,1,79,181,
1,215.1,112,,,,,180,,1,79,181,
1,215.2,112,,,,,,,1,79,181,
0,216,30,72,132,132,132,,,1,79,181,
1,216.1,132,,,,,,,1,79,181,
1,216.2,132,,,,,,,1,79,181,
0,224,37,74,139,139,139,,,1,79,181,
1,224.1,139,,,,,,,1,79,181,
1,224.2,139,,,,,,,1,79,181,
0,226,37,71,122,122,122,,,1,79,181,
1,226.1,122,,,,,,,1,79,181,
1,226.2,122,,,,,,,1,79,181,
0,229,40,78,125,125,125,,,1,79,181,
1,229.1,125,,,,,,,1,79,181,
1,229.2,125,,,,,,,1,79,181,
0,230,40,74,124,124,124,,,1,79,181,
1,230.1,124,,,,,,,1,79,181,
1,230.2,124,,,,,,,1,79,181,
0,231,19,48,81,81,81,,,1,79,181,
1,231.1,81,119,,,,,,1,79,181,
1,231.2,81,119,,,,,,1,79,181,
0,232,15,48,85,85,85,,,0.5,79,181,
1,232.1,85,,,,,100,,,79,181,
1,232.2,85,,,,,,,1,79,181,
0,233,41,78,124,124,124,,,1,79,181,
1,233.1,124,,,,,,,1,79,181,
1,233.2,124,,,,,,,1,79,181,
0,237,14,48,81,81,81,,,,79,181,
1,237.1,81,,,,,89,,,79,181,
1,237.2,81,,,,,90,,,79,181,
0,238,13,49,80,80,80,,,,79,181,
1,238.1,80,,,,,95,,,79,181,
1,238.2,80,,,,,100,,,79,181,
0,239,,70,,,,91,,,79,181,
0,240,13,48,84,84,84,,,,79,181,
1,240.1,84,,,,,101,,,79,181,
1,240.2,84,,,,,105,,,79,181,
0,241,14,49,,,,88,,,79,181,
0,242,19,49,82,82,82,,,,79,181,
1,242.1,82,,,,,98,,,79,181,
1,242.2,82,,,,,106,,,79,181,
0,243,26,51,88,88,88,,,1,79,181,
1,243.1,88,,,,,,,1,79,181,
1,243.2,88,,,,,,,1,79,181,
0,246,20,49,80,80,80,,,,79,181,
1,246.1,80,,,,,101,,,79,181,
1,246.2,80,,,,,108,,,79,181,
0,253,25,70,,,,85,,,79,181,
0,254,25,53,,,,91,,,79,181,
0,255,24,59,106,106,106,,,,79,181,
1,255.1,106,,,,,112,,,79,181,
1,255.2,106,,,,,113,,,79,181,
0,259,38,67,,,,96,,,79,181,
0,262,,49,104,104,104,,,1,79,181,V26.6 a) Scene 9
1,262.1,104,181,,,,,,1,79,181,
1,262.2,104,,,,,,,1,79,181,
0,265,37,70,,,,92,,,79,181,
0,267,37,74,,,,88,,,79,181,
0,269,40,73,117,117,117,,,,79,181,
1,269.2,117,,,,,133,,,79,181,
1,269.1,117,,,,,139,,,79,181,
0,271,,45,,,,93,,,79,181,
0,275,29,61,107,107,107,,,1,79,181,
1,275.1,107,,,,,,,1,79,181,
1,275.2,107,,,,,,,1,79,181,
0,282,,52,,,,101,,,79,181,
0,284,20,40,81,81,81,,,0.5,79,181,
1,284.1,81,,,,,106,,,79,181,
1,284.2,81,,,,,,,1,79,181,
0,285,29,64,109,109,109,,,1,79,181,
1,285.1,109,,,,,,,1,79,181,
1,285.2,109,,,,,,,1,79,181,
0,287,39,69,113,113,113,,,1,79,181,
1,287.1,113,,,,,,,1,79,181,
1,287.2,113,,,,,173,,1,79,181,
0,292,,75,,,,99,,,79,181,
0,293,50,78,133,133,133,,,1,79,181,
1,293.1,133,,,,,,,1,79,181,
1,293.2,133,,,,,,,1,79,181,
0,296,11,45,,,,90,,,79,181,
0,297,39,71,,,,90,,,79,181,
0,300,72,75,,,,90,,,79,181,
0,304,,72,,,,92,,,79,181,
0,308,21,50,96,96,96,,,1,79,181,
1,308.1,96,,,,,,,1,79,181,
1,308.2,96,,,,,,,1,79,181,
0,309,19,60,105,105,105,,,1,79,181,
1,309.1,105,,,,,,,1,79,181,
1,309.2,105,,,,,,,1,79,181,
0,311,6,61,109,109,109,,,,79,181,
1,311.1,109,,,,,115,,,79,181,
1,311.2,109,,,,,116,,,79,181,
0,313,23,52,98,98,98,,,1,79,181,
1,313.1,98,181,,,,,,1,79,181,
1,313.2,98,,,,,,,1,79,181,
0,314,23,74,,,,,,1,79,181,
0,315,32,64,114,114,114,,,1,79,181,
1,315.1,114,,,,,,,1,79,181,
1,315.2,114,,,,,,,1,79,181,
0,316,32,73,117,117,117,,,1,79,181,
1,316.1,117,,,,,,,1,79,181,
1,316.2,117,,,,,,,1,79,181,
0,317,,65,,,,148,,,79,181,
0,318,22,42,80,80,80,,,0.5,79,181,
1,318.1,80,,,,,97,,,79,181,
1,318.2,80,,,,,,,1,79,181,
0,319,22,48,88,88,88,,,,79,181,
1,319.1,88,,,,,100,,,79,181,
1,319.2,88,,,,,102,,,79,181,
0,320,22,50,86,86,86,,,,79,181,
1,320.1,86,,,,,105,,,79,181,
1,320.2,86,,,,,127,,,79,181,
0,321,22,47,84,84,84,,,,79,181,
1,321.1,84,,,,,95,,,79,181,
1,321.2,84,,,,,94,,,79,181,
0,322,17,40,83,83,83,,,,79,181,
1,322.1,83,,,,,96,,,79,181,
1,322.2,83,,,,,96,,,79,181,
0,324,20,50,82,82,82,,,,79,181,
1,324.1,82,,,,,93,,,79,181,
1,324.2,82,,,,,97,,,79,181,
0,327,,75,,,,103,,,79,181,
0,331,34,78,,,,92,,,79,181,
0,333,21,43,89,89,89,,,,79,181,
1,333.1,89,,,,,94,,,79,181,
1,333.2,89,,,,,94,,,79,181,
0,334,27,48,,,,92,,,79,181,
0,335,24,52,91,91,91,,,,79,181,
1,335.1,91,,,,,111,,,79,181,
1,335.2,91,,,,,115,,,79,181,
0,337,23,46,,,,91,,,79,181,
0,341,36,65,105,105,105,,,1,79,181,
1,341.1,105,,,,,,,1,79,181,
1,341.2,105,,,,,,,1,79,181,
0,342,36,69,110,110,110,,,1,79,181,
1,342.1,110,,,,,,,1,79,181,
1,342.2,110,,,,,,,1,79,181,
0,343,36,65,111,111,111,,,1,79,181,
1,343.1,111,,,,,,,1,79,181,
1,343.2,111,,,,,,,1,79,181,
0,351,,42,86,86,86,,,,79,181,V26.6 a) Scene 10
1,351.1,86,,,,,88,,,79,181,
1,351.2,86,,,,,88,,,79,181,
0,354,,72,,,,158,,,79,181,
0,375,,72,126,126,126,,,0.5,79,181,
1,375.1,126,,,,,154,,,79,181,
1,375.2,126,,,,,158,,1,79,181,
0,377,42,78,113,113,113,,,1,79,181,
1,377.1,113,,,,,,,1,79,181,
1,377.2,113,,,,,,,1,79,181,
0,378,,60,,,,89,,,79,181,
0,379,,42,81,81,81,,,,79,181,
1,379.1,81,,,,,91,,,79,181,
1,379.2,81,,,,,91,,,79,181,
0,384,32,65,102,102,102,,,,79,181,
1,384.1,102,,,,,108,,,79,181,
1,384.2,102,,,,,108,,,79,181,
0,386,25,57,91,91,91,,,0.5,79,181,
1,386.1,91,,,,,112,,,79,181,
1,386.2,91,,,,,,,1,79,181,
0,387,25,53,88,88,88,,,1,79,181,
1,387.1,88,,,,,,,1,79,181,
1,387.2,88,,,,,,,1,79,181,
0,389,22,53,90,90,90,,,,79,181,
1,389.1,90,,,,,96,,,79,181,
1,389.2,90,,,,,95,,,79,181,
0,390,21,45,86,86,86,,,1,79,181,
1,390.1,86,,,,,,,1,79,181,
1,390.2,86,162,,,,,,1,79,181,
0,392,17,42,80,80,80,,,0.5,79,181,
1,392.1,80,,,,,98,,,79,181,
1,392.2,80,118,,,,,,1,79,181,
0,395,22,68,112,112,112,,,1,79,181,
1,395.1,112,,,,,,,1,79,181,
1,395.2,112,,,,,,,1,79,181,
0,396,25,61,,,,92,,,79,181,V26.6 a) Scene 11
0,397,25,66,119,119,119,,,,79,181,
1,397.1,119,,,,,120,,,79,181,
1,397.2,119,,,,,120,,,79,181,
0,398,28,69,111,111,111,,,1,79,181,
1,398.1,111,,,,,,,1,79,181,
1,398.2,111,,,,,,,1,79,181,
0,399,28,63,109,109,109,,,1,79,181,
1,399.1,109,,,,,,,1,79,181,
1,399.2,109,,,,,,,1,79,181,
0,402,,33,89,89,89,,,,79,181,
1,402.1,89,,,,,96,,,79,181,
1,402.2,89,,,,,97,,,79,181,
0,405,27,58,111,111,111,,,,79,181,
1,405.1,111,,,,,117,,,79,181,
1,405.2,111,,,,,117,,,79,181,
0,406,,62,,,,93,,,79,181,
0,409,40,71,,,,89,,,79,181,
0,411,,54,,,,97,,,79,181,
0,413,22,47,80,80,80,,,1,79,181,
1,413.1,80,,,,,,,1,79,181,
1,413.2,80,,,,,,,1,79,181,
0,415,27,62,,,,,,1,79,181,
0,416,,46,96,96,96,,,0.5,79,181,
1,416.1,96,,,,,114,,,79,181,
1,416.2,96,,,,,172,,1,79,181,
0,417,26,62,102,102,102,,,,79,181,
1,417.1,102,,,,,108,,,79,181,
1,417.2,102,,,,,108,,,79,181,
0,418,26,56,99,99,99,,,1,79,181,
1,418.1,99,,,,,,,1,79,181,
1,418.2,99,,,,,,,1,79,181,
0,419,30,66,103,103,103,,,1,79,181,
1,419.1,103,,,,,,,1,79,181,
1,419.2,103,,,,,,,1,79,181,
0,420,30,54,91,91,91,,,,79,181,
1,420.1,91,,,,,108,,,79,181,
1,420.2,91,,,,,108,,,79,181,
0,421,23,49,82,82,82,,,0.5,79,181,
1,421.1,82,,,,,91,,,79,181,
1,421.2,82,124,,,,,,1,79,181,
0,422,23,55,,,,98,,,79,181,
0,423,30,59,100,100,100,,,1,79,181,
1,423.1,100,,,,,,,1,79,181,
1,423.2,100,,,,,,,1,79,181,
0,424,9,42,82,82,82,,,,79,181,
1,424.1,82,,,,,100,,,79,181,
1,424.2,82,,,,,100,,,79,181,
0,425,32,59,98,98,98,,,1,79,181,
1,425.1,98,,,,,,,1,79,181,
1,425.2,98,,,,,,,1,79,181,
0,426,40,72,108,108,108,,,,79,181,
1,426.1,108,,,,,123,,,79,181,
1,426.2,108,,,,,127,,,79,181,
0,432,39,76,119,119,119,,,1,79,181,V26.6 a) Scene 12
1,432.1,119,,,,,,,1,79,181,
1,432.2,119,,,,,,,1,79,181,
0,433,39,74,116,116,116,,,,79,181,
1,433.1,116,,,,,120,,,79,181,
1,433.2,116,,,,,121,,,79,181,
0,440,38,72,119,119,119,,,1,79,181,
1,440.1,119,,,,,,,1,79,181,
1,440.2,119,,,,,,,1,79,181,
0,442,39,64,102,102,102,,,,79,181,
1,442.1,102,,,,,108,,,79,181,
1,442.2,102,,,,,108,,,79,181,
0,444,48,77,141,141,141,,,1,79,181,
1,444.1,141,,,,,,,1,79,181,
1,444.2,141,,,,,,,1,79,181,
0,445,20,60,103,103,103,,,,79,181,
1,445.1,103,,,,,104,,,79,181,
1,445.2,103,,,,,104,,,79,181,
0,447,24,48,85,85,85,,,1,79,181,
1,447.1,85,,,,,,,1,79,181,
1,447.2,85,,,,,,,1,79,181,
0,449,33,60,99,99,99,,,1,79,181,
1,449.1,99,,,,,,,1,79,181,
1,449.2,99,,,,,,,1,79,181,
0,455,,38,89,89,89,,,,79,181,
1,455.1,89,,,,,92,,,79,181,
1,455.2,89,,,,,92,,,79,181,
0,456,,38,89,89,89,,,,79,181,
1,456.1,89,,,,,104,,,79,181,
1,456.2,89,,,,,107,,,79,181,
0,457,33,58,99,99,99,,,1,79,181,
1,457.1,99,,,,,,,1,79,181,
1,457.2,99,,,,,,,1,79,181,
0,458,23,53,95,95,95,,,1,79,181,
1,458.1,95,,,,,,,1,79,181,
1,458.2,95,,,,,,,1,79,181,
0,459,20,52,93,93,93,,,0.5,79,181,
1,459.1,93,,,,,123,,,79,181,
1,459.2,93,,,,,,,1,79,181,
0,460,25,67,115,115,115,,,,79,181,
1,460.1,115,,,,,128,,,79,181,
1,460.2,115,,,,,129,,,79,181,
0,462,33,62,110,110,110,,,,79,181,
1,462.1,110,,,,,118,,,79,181,
1,462.2,110,,,,,118,,,79,181,
0,463,33,61,98,98,98,,,,79,181,
1,463.1,98,,,,,106,,,79,181,
1,463.2,98,,,,,109,,,79,181,
0,467,38,70,,,,95,,,79,181,
0,468,18,40,83,83,83,,,,79,181,
1,468.1,83,,,,,99,,,79,181,
1,468.2,83,,,,,104,,,79,181,
0,472,33,69,122,122,122,,,1,79,181,
1,472.1,122,,,,,,,1,79,181,
1,472.2,122,,,,,,,1,79,181,
0,473,33,71,134,134,134,,,1,79,181,
1,473.1,134,,,,,,,1,79,181,
1,473.2,134,,,,,,,1,79,181,
0,474,,48,92,92,92,,,,79,181,
1,474.1,92,,,,,97,,,79,181,
1,474.2,92,,,,,97,,,79,181,
0,475,33,71,119,119,119,,,1,79,181,
1,475.1,119,,,,,,,1,79,181,
1,475.2,119,,,,,,,1,79,181,
0,476,36,65,101,101,101,,,,79,181,
1,476.1,101,,,,,119,,,79,181,
1,476.2,101,,,,,119,,,79,181,
0,478,27,52,89,89,89,,,,79,181,
0,479,32,59,103,103,103,,,1,79,181,
1,479.1,103,,,,,,,1,79,181,
1,479.2,103,,,,,,,1,79,181,
0,480,,41,80,80,80,,,,79,181,
1,480.1,80,,,,,92,,,79,181,
1,480.2,80,,,,,93,,,79,181,
0,482,12,46,82,82,82,,,,79,181,
1,482.1,82,,,,,93,,,79,181,
1,482.2,82,,,,,93,,,79,181,
0,484,29,67,,,,94,,,79,181,
0,485,31,61,95,95,95,,,,79,181,
1,485.1,95,,,,,100,,,79,181,
1,485.2,95,,,,,101,,,79,181,
0,486,19,47,80,80,80,,,,79,181,
1,486.1,80,,,,,95,,,79,181,
1,486.2,80,,,,,99,,,79,181,
0,487,38,70,,,,101,,,79,181,
0,503,50,75,114,114,114,,,1,86,177,V27.4 Scene 7
1,503.1,114,,,,,,,1,86,177,
1,503.2,114,,,,,,,1,86,177,
0,504,50,76,111,111,111,,,1,86,177,
1,504.1,111,,,,,,,1,86,177,
1,504.2,111,,,,,,,1,86,177,
0,505,61,84,,,,90,,,86,177,
0,507,44,69,106,106,106,,,1,86,177,
1,507.1,106,,,,,,,1,86,177,
1,507.2,106,,,,,,,1,86,177,
0,508,26,55,95,95,95,,,,86,177,
1,508.1,95,,,,,105,,,86,177,
1,508.2,95,,,,,106,,,86,177,
0,509,52,78,117,117,117,,,1,86,177,
1,509.1,117,,,,,,,1,86,177,
1,509.2,117,159,,,,,,1,86,177,
0,511,47,76,111,111,111,,,,86,177,
1,511.1,111,,,,,116,,,86,177,
1,511.2,111,,,,,116,,,86,177,
0,513,26,54,,,,94,,,86,177,
0,514,47,74,111,111,111,,,,86,177,
1,514.1,111,,,,,119,,,86,177,
1,514.2,111,,,,,120,,,86,177,
0,517,52,86,142,142,142,,,1,86,177,
