generation,cell,birth,white (end),green (end),round (start),cell division,cell death,cell lost,Ã¼berlebt,TRAIL,video end,
1,517.1,142,,,,,,,1,86,177,
1,517.2,142,,,,,,,1,86,177,
0,519,42,77,116,116,116,,,1,86,177,
1,519.1,116,,,,,,,1,86,177,
1,519.2,116,,,,,,,1,86,177,
0,520,52,85,141,141,141,,,1,86,177,
1,520.1,141,,,,,,,1,86,177,
1,520.2,141,,,,,,,1,86,177,
0,521,52,80,,,,100,,,86,177,
0,524,23,52,90,90,90,,,,86,177,
1,524.1,90,,,,,104,,,86,177,
1,524.2,90,,,,,104,,,86,177,
0,526,31,60,95,95,95,,,,86,177,
1,526.1,95,,,,,101,,,86,177,
1,526.2,95,,,,,101,,,86,177,
0,527,,41,164,164,164,,,1,86,177,
1,527.1,164,,,,,,165,1,86,177,
1,527.2,164,,,,,,165,1,86,177,
0,528,38,69,103,103,103,,,,86,177,
1,528.1,103,,,,,117,,,86,177,
1,528.2,103,,,,,117,,,86,177,
0,529,31,57,88,88,88,,,,86,177,
1,529.1,88,,,,,97,,,86,177,
1,529.2,88,,,,,97,,,86,177,
0,534,52,79,,,,109,,,86,177,
0,535,55,83,,,,92,,,86,177,
0,538,39,63,94,94,94,,,,86,177,
1,538.1,94,,,,,99,,,86,177,
1,538.2,94,,,,,99,,,86,177,
0,544,,86,,,,100,,,86,177,
0,545,52,86,133,133,133,,,1,86,177,
1,545.1,133,,,,,,,1,86,177,
1,545.2,133,,,,,,,1,86,177,
0,546,50,83,130,130,130,,,1,86,177,
1,546.1,130,,,,,,,1,86,177,
1,546.2,130,,,,,,,1,86,177,
0,547,27,58,89,89,89,,,,86,177,
1,547.1,89,,,,,94,,,86,177,
1,547.2,89,,,,,94,,,86,177,
0,557,30,52,87,87,87,,,1,86,177,
1,557.1,87,118,161,161,161,,,1,86,177,
2,557.11,161,,,,,,,1,86,177,
2,557.12,161,,,,,,,1,86,177,
1,557.2,87,118,156,156,156,,,1,86,177,
2,557.21,156,,,,,,,1,86,177,
2,557.22,156,,,,,,,1,86,177,
0,558,38,73,,,,96,,,86,177,V27.4 Scene 8
0,559,38,63,100,100,100,,,,86,177,
1,559.1,100,,,,,104,,,86,177,
1,559.2,100,,,,,104,,,86,177,
0,560,35,57,87,87,87,,,,86,177,
1,560.1,87,,,,,95,,,86,177,
1,560.2,87,,,,,100,,,86,177,
0,561,53,76,114,114,114,,,1,86,177,
1,561.1,114,,,,,,,1,86,177,
1,561.2,114,,,,,,,1,86,177,
0,564,57,82,,,,90,,,86,177,
0,565,56,86,,,,98,,,86,177,
0,567,42,73,,,,94,,,86,177,
0,568,32,60,101,101,101,,,1,86,177,
1,568.1,101,,,,,,,1,86,177,
1,568.2,101,,,,,,,1,86,177,
0,569,37,72,115,115,115,,,1,86,177,
1,569.1,115,,,,,,,1,86,177,
1,569.2,115,,,,,,,1,86,177,
0,573,34,59,94,94,94,,,,86,177,
1,573.1,94,,,,,108,,,86,177,
1,573.2,94,,,,,108,,,86,177,
0,574,35,67,95,95,95,,,,86,177,
1,574.1,95,,,,,97,,,86,177,
1,574.2,95,,,,,97,,,86,177,
0,576,31,57,89,89,89,,,,86,177,
1,576.1,89,,,,,97,,,86,177,
1,576.2,89,,,,,96,,,86,177,
0,577,35,58,90,90,90,,,,86,177,
1,577.1,90,,,,,93,,,86,177,
1,577.2,90,,,,,93,,,86,177,
0,578,31,58,98,98,98,,,0.5,86,177,
1,578.1,98,,,,,110,,,86,177,
1,578.2,98,,,,,,,1,86,177,
0,584,28,58,99,99,99,,,,86,177,
1,584.1,99,,,,,100,,,86,177,
1,584.2,99,,,,,100,,,86,177,
0,585,3,85,,,,109,,,86,177,
0,586,19,58,,,,93,,,86,177,
0,589,24,59,,,,100,,,86,177,
0,591,,51,93,93,93,,,,86,177,
1,591.1,93,,,,,100,,,86,177,
1,591.2,93,,,,,100,,,86,177,
0,595,,70,,,,95,,,86,177,V27.4 Scene 9
0,596,31,57,92,92,92,,,,86,177,
1,596.1,92,,,,,94,,,86,177,
1,596.2,92,,,,,94,,,86,177,
0,597,38,68,,,,98,,,86,177,
0,599,38,59,89,89,89,,,,86,177,
1,599.1,89,,,,,96,,,86,177,
1,599.2,89,,,,,96,,,86,177,
0,602,38,71,95,95,95,,,,86,177,
1,602.1,95,,,,,107,,,86,177,
1,602.2,95,,,,,107,,,86,177,
0,610,59,86,123,123,123,,,,86,177,
1,610.1,123,,,,,131,,,86,177,
1,610.2,123,,,,,132,,,86,177,
0,611,35,64,92,92,92,,,,86,177,
1,611.1,92,,,,,99,,,86,177,
1,611.2,92,,,,,99,,,86,177,
0,612,39,72,,,,103,,,86,177,
0,618,49,77,,,,96,,,86,177,
0,619,56,85,117,117,117,,,1,86,177,
1,619.1,117,,,,,,,1,86,177,
1,619.2,117,,,,,,,1,86,177,
0,621,38,71,,,,,104,,86,177,
0,628,7,53,97,97,97,,,1,86,177,
1,628.1,97,,,,,,,1,86,177,
1,628.2,97,,,,,,,1,86,177,
0,630,,61,91,91,91,,,,86,177,
1,630.1,91,,,,,105,,,86,177,
1,630.1,91,,,,,106,,,86,177,
0,636,52,79,105,105,105,,,5,86,177,
1,636.1,105,162,,,,,,1,86,177,
1,636.2,105,,,,,,143,,86,177,
0,638,36,59,88,88,88,,,,86,177,
1,638.1,88,,,,,98,,,86,177,
1,638.2,88,,,,,100,,,86,177,
0,645,,48,88,88,88,,,,86,177,V27.4 Scene 10
1,645.1,88,,,,,92,,,86,177,
1,645.2,88,,,,,92,,,86,177,
0,647,6,60,,,,100,,,86,177,
0,651,26,54,87,87,87,,,1,86,177,
1,651.1,87,,,,,,,1,86,177,
1,651.2,87,,,,,,,1,86,177,
0,652,37,60,89,89,89,,,,86,177,
1,652.1,89,,,,,103,,,86,177,
1,652.2,89,,,,,104,,,86,177,
0,655,40,60,99,99,99,,,,86,177,
1,655.1,99,,,,,100,,,86,177,
1,655.2,99,,,,,100,,,86,177,
0,656,38,63,,,,91,,,86,177,
0,657,38,64,,,,100,,,86,177,
0,660,,43,87,87,87,,,,86,177,
1,660.1,87,,,,,98,,,86,177,
1,660.2,87,,,,,98,,,86,177,
0,661,51,75,119,119,119,,,,86,177,
1,661.1,119,,,,,122,,,86,177,
1,661.2,119,,,,,122,,,86,177,
0,662,51,82,,,,128,,,86,177,
0,668,26,57,87,87,87,,,,86,177,
1,668.1,87,,,,,92,,,86,177,
1,668.2,87,,,,,92,,,86,177,
0,670,49,83,,,,105,,,86,177,
0,674,36,69,,,,90,,,86,177,
0,676,43,71,103,103,103,,,0.5,86,177,
1,676.1,103,,,,,106,,,86,177,
1,676.2,103,,,,,,,1,86,177,
0,677,55,86,147,147,147,,,1,86,177,
1,677.1,147,,,,,,,1,86,177,
1,677.2,147,,,,,,,1,86,177,
0,678,,85,,,,105,,,86,177,
0,684,28,60,88,88,88,,,,86,177,V27.4 Scene 11
1,684.1,88,,,,,98,,,86,177,
1,684.2,88,,,,,99,,,86,177,
0,686,43,72,,,,92,,,86,177,
0,687,10,57,91,91,91,,,1,86,177,
1,687.1,91,158,,,,,,1,86,177,
1,687.2,91,,,,,,,1,86,177,
0,688,,58,,,,94,,,86,177,
0,692,,51,98,98,98,,,,86,177,
1,692.1,98,,,,,99,,,86,177,
1,692.2,98,,,,,99,,,86,177,
0,693,52,81,,,,91,,,86,177,
0,694,35,70,104,104,104,,,0.5,86,177,
1,694.1,104,,,,,110,,,86,177,
1,694.2,104,,,,,,,1,86,177,
0,695,35,63,91,91,91,,,0.5,86,177,
1,695.1,91,,,,,104,,,86,177,
1,695.2,91,124,,,,,,1,86,177,
0,697,31,54,87,87,87,,,,86,177,
1,697.1,87,,,,,98,,,86,177,
1,697.2,87,,,,,99,,,86,177,
0,698,57,82,121,121,121,,,1,86,177,
1,698.1,121,,,,,,,1,86,177,
1,698.2,121,,,,,,,1,86,177,
0,699,50,76,113,113,113,,,,86,177,
1,699.1,113,,,,,118,,,86,177,
1,699.2,113,,,,,118,,,86,177,
0,702,25,54,91,91,91,,,5,86,177,
1,702.1,91,141,,,,,,1,86,177,
1,702.2,91,,,,,,98,,86,177,
0,703,29,55,89,89,89,,,0.5,86,177,
1,703.1,89,124,177,177,177,,,1,86,177,
1,703.2,89,,,,,107,,,86,177,
0,704,47,79,,,,114,,,86,177,
0,705,23,56,101,101,101,,,1,86,177,
1,705.1,101,152,,,,,,1,86,177,
1,705.2,101,152,,,,,,1,86,177,
0,706,51,81,,,,,,1,86,177,
0,707,43,65,98,98,98,,,1,86,177,
1,707.1,98,,,,,,,1,86,177,
1,707.2,98,,,,,,,1,86,177,
0,709,51,86,123,123,123,,,,86,177,
1,709.1,123,,,,,124,,,86,177,
1,709.2,123,,,,,124,,,86,177,
0,711,53,78,119,119,119,,,1,86,177,
1,711.1,119,,,,,,,1,86,177,
1,711.2,119,,,,,,,1,86,177,
0,712,44,86,124,124,124,,,,86,177,
1,712.1,124,,,,,131,,,86,177,
1,712.2,124,,,,,131,,,86,177,
0,713,39,78,116,116,116,,,1,86,177,
1,713.1,116,,,,,,,1,86,177,
1,713.2,116,,,,,,,1,86,177,
0,716,53,86,133,133,133,,,1,86,177,
1,716.1,133,,,,,,,1,86,177,
1,716.2,133,,,,,,,1,86,177,
0,717,31,59,94,94,94,,,1,86,177,
1,717.1,94,154,,,,,,1,86,177,
1,717.2,94,,,,,,,1,86,177,
0,718,47,84,,,,102,,,86,177,
0,719,37,69,108,108,108,,,1,86,177,
1,719.1,108,,,,,,,1,86,177,
1,719.2,108,,,,,,,1,86,177,
0,723,29,51,90,90,90,,,,86,177,
1,723.1,90,,,,,96,,,86,177,
1,723.2,90,,,,,97,,,86,177,
0,726,29,54,93,93,93,,,0.5,86,177,
1,726.1,93,,,,,109,,,86,177,
1,726.2,93,,,,,,,1,86,177,
0,730,67,86,,,,90,,,86,177,
0,731,50,74,109,109,109,,,1,86,177,V27.4 Scene 12
1,731.1,109,177,,,,,,1,86,177,
1,731.2,109,,,,,,,1,86,177,
0,732,50,73,,,,95,,,86,177,
0,733,50,75,,,,94,,,86,177,
0,736,44,68,,,,91,,,86,177,
0,737,50,75,,,,96,,,86,177,
0,738,7,37,88,88,88,,,,86,177,
1,738.1,88,,,,,92,,,86,177,
1,738.2,88,,,,,92,,,86,177,
0,739,36,62,97,97,97,,,,86,177,
1,739.1,97,,,,,100,,,86,177,
1,739.2,97,,,,,100,,,86,177,
0,740,51,83,121,121,121,,,0.5,86,177,
1,740.1,121,,,,,143,,,86,177,
1,740.2,121,,,,,,,1,86,177,
0,741,47,84,127,127,127,,,1,86,177,
1,741.1,127,,,,,,,1,86,177,
1,741.2,127,,,,,,,1,86,177,
0,742,43,77,125,125,125,,,1,86,177,
1,742.1,125,,,,,,,1,86,177,
1,742.2,125,,,,,,,1,86,177,
0,745,9,75,,,,95,,,86,177,
0,747,9,60,,,,94,,,86,177,
0,755,31,54,87,87,87,,,,86,177,
1,755.1,87,,,,,94,,,86,177,
1,755.2,87,,,,,94,,,86,177,
0,756,33,59,89,89,89,,,,86,177,
1,756.1,89,,,,,95,,,86,177,
1,756.2,89,,,,,95,,,86,177,
0,767,7,81,,,,102,,,86,177,
0,773,37,65,101,101,101,,,1,86,177,
1,773.1,101,,,,,,,1,86,177,
1,773.2,101,151,,,,,,1,86,177,
0,775,30,59,88,88,88,,,,86,177,
1,775.1,88,,,,,93,,,86,177,
1,775.2,88,,,,,93,,,86,177,
0,779,30,58,88,88,88,,,,86,177,
1,779.1,88,,,,,93,,,86,177,
1,779.2,88,,,,,93,,,86,177,
0,780,52,84,143,143,143,,,1,86,177,
1,780.1,143,,,,,,,1,86,177,
1,780.2,143,,,,,,,1,86,177,
0,790,50,69,,,,95,,,86,177,
0,795,,37,87,87,87,,,,86,177,
1,795.1,87,,,,,96,,,86,177,
1,795.2,87,,,,,97,,,86,177,
0,800,26,59,94,94,94,,,1,86,177,
1,800.1,94,,,,,,,1,86,177,
1,800.2,94,,,,,,,1,86,177,
0,801,13,63,,,,94,,,86,177,
0,802,20,79,124,124,124,,,1,86,177,
1,802.1,124,,,,,,,1,86,177,
1,802.2,124,,,,,,,1,86,177,
0,803,13,71,,,,94,,,86,177,
0,804,57,85,121,121,121,,,0.5,86,177,
1,804.1,121,,,,,137,,,86,177,
1,804.2,121,,,,,,,1,86,177,
0,805,52,77,,,,92,,,86,177,
0,806,51,78,113,113,113,,,,86,177,
1,806.1,113,,,,,113,,,86,177,
1,806.2,113,,,,,113,,,86,177,
0,807,36,61,96,96,96,,,1,86,177,
1,807.1,96,144,,,,,,1,86,177,
1,807.2,96,144,,,,,,1,86,177,
0,808,26,53,89,89,89,,,,86,177,
1,808.1,89,,,,,93,,,86,177,
1,808.2,89,,,,,93,,,86,177,
0,810,28,48,89,89,89,,,,86,177,
1,810.1,89,,,,,100,,,86,177,
1,810.2,89,,,,,103,,,86,177,
0,811,28,50,89,89,89,,,,86,177,
1,811.1,89,,,,,94,,,86,177,
1,811.2,89,,,,,94,,,86,177,
0,817,32,55,88,88,88,,,,86,177,
1,817.1,88,,,,,92,,,86,177,
1,817.2,88,,,,,92,,,86,177,
0,818,36,62,96,96,96,,,,86,177,
1,818.1,96,,,,,97,,,86,177,
1,818.2,96,,,,,97,,,86,177,
0,819,40,66,100,100,100,,,,86,177,
1,819.1,100,,,,,109,,,86,177,
1,819.2,100,,,,,112,,,86,177,
0,821,31,55,86,86,86,,,,81,175,V32.1 Scene 1
1,821.1,86,,,,,94,,,81,175,
1,821.2,86,,,,,96,,,81,175,
0,822,33,54,87,87,87,,,,81,175,
1,822.1,87,,,,,94,,,81,175,
1,822.2,87,,,,,94,,,81,175,
0,824,33,59,94,94,94,,,1,81,175,
1,824.1,94,,,,,,,1,81,175,
1,824.2,94,,,,,,,1,81,175,
0,825,29,51,82,82,82,,,1,81,175,
1,825.1,82,114,,,,,,1,81,175,
1,825.2,82,121,,,,,,1,81,175,
0,830,,38,85,85,85,,,,81,175,
1,830.1,85,,,,,98,,,81,175,
1,830.2,85,,,,,102,,,81,175,
0,831,40,64,,,,100,,,81,175,
0,832,33,55,87,87,87,,,,81,175,
1,832.1,87,,,,,93,,,81,175,
1,832.2,87,,,,,93,,,81,175,
0,834,32,63,108,108,108,,,1,81,175,
1,834.1,108,156,,,,,,1,81,175,
1,834.2,108,,,,,,,1,81,175,
0,835,38,59,,,,92,,,81,175,
0,836,46,68,,,,87,,,81,175,
0,837,42,72,,,,98,,,81,175,
0,838,47,71,,,,89,,,81,175,
0,839,29,52,84,84,84,,,1,81,175,
1,839.1,84,116,,,,,,1,81,175,
1,839.2,84,126,,,,,,1,81,175,
0,840,45,70,,,,91,,,81,175,
0,841,58,80,,,,89,,,81,175,
0,842,52,76,,,,95,,,81,175,
0,843,59,78,,,,87,,,81,175,
0,844,53,78,,,,89,,,81,175,
0,846,50,70,,,,91,,,81,175,
0,847,58,79,,,,87,,,81,175,
0,860,3,75,,,,96,,,81,175,
0,863,45,70,,,,92,,,81,175,
0,864,47,72,,,,94,,,81,175,
0,865,,80,,,,91,,,81,175,
0,869,5,57,,,,88,,,81,175,
0,872,44,79,121,121,121,,,1,81,175,
1,872.1,121,,,,,,,1,81,175,
1,872.2,121,,,,,,,1,81,175,
0,876,,49,83,83,83,,,,81,175,
1,876.1,83,,,,,90,,,81,175,
1,876.2,83,,,,,90,,,81,175,
0,878,,64,104,104,104,,,0.5,81,175,
1,878.1,104,,,,,106,,,81,175,
1,878.2,104,,,,,,,1,81,175,
0,880,35,58,90,90,90,,,,81,175,V32.1 Scene 2
1,880.1,90,,,,,91,,,81,175,
1,880.2,90,,,,,91,,,81,175,
0,881,35,60,,,,93,,,81,175,
0,882,51,79,,,,94,,,81,175,
0,884,36,59,84,84,84,,,0.5,81,175,
1,884.1,84,,,,,101,,,81,175,
1,884.2,84,118,,,,,,1,81,175,
0,885,58,79,,,,93,,,81,175,
0,886,58,81,,,,91,,,81,175,
0,888,34,58,87,87,87,,,1,81,175,
1,888.1,87,,,,,,,1,81,175,
1,888.2,87,145,,,,,,1,81,175,
0,890,42,65,,,,,,,81,175,
0,891,41,63,93,93,93,,,,81,175,
1,891.1,93,,,,,93,,,81,175,
1,891.2,93,,,,,93,,,81,175,
0,892,42,68,,,,93,,,81,175,
0,893,42,64,99,99,99,,,0.5,81,175,
1,893.1,99,,,,,101,,,81,175,
1,893.2,99,,,,,,,1,81,175,
0,894,41,61,97,97,97,,,1,81,175,
1,894.1,97,119,,,,,,1,81,175,
2,894.12,170,,,,,,,1,81,175,
2,894.22,170,,,,,,,1,81,175,
1,894.2,97,119,165,165,165,,,1,81,175,
2,894.21,165,,,,,,,1,81,175,
2,894.22,165,,,,,,,1,81,175,
0,895,32,61,115,115,115,,,1,81,175,
1,895.1,115,,,,,,,1,81,175,
1,895.2,115,,,,,,,1,81,175,
0,896,32,73,144,144,144,,,1,81,175,
1,896.1,144,,,,,,,1,81,175,
1,896.2,144,,,,,,,1,81,175,
0,897,25,52,83,83,83,,,,81,175,
1,897.1,83,,,,,94,,,81,175,
1,897.2,83,,,,,102,,,81,175,
0,913,38,63,99,99,99,,,0.5,81,175,
1,913.1,99,143,,,,,,1,81,175,
1,913.2,99,,,,,104,,,81,175,
0,926,11,57,,,,89,,,81,175,V32.1 Scene 3
0,929,50,81,,,,94,,,81,175,
0,930,52,80,,,,92,,,81,175,
0,931,40,63,,,,90,,,81,175,
0,933,19,65,,,,91,,,81,175,
0,935,31,53,83,83,83,,,,81,175,
1,935.1,83,,,,,91,,,81,175,
1,935.2,83,,,,,90,,,81,175,
0,936,35,60,,,,90,,,81,175,
0,937,47,71,,,,93,,,81,175,
0,938,46,72,,,,92,,,81,175,
0,940,57,79,,,,86,,,81,175,
0,944,52,80,,,,91,,,81,175,
0,946,52,81,,,,96,,,81,175,
0,947,60,76,,,,92,,,81,175,
0,948,58,80,,,,99,,,81,175,
0,949,51,80,,,,94,,,81,175,
0,951,33,54,83,83,83,,,,81,175,
1,951.1,83,,,,,93,,,81,175,
1,951.2,83,,,,,94,,,81,175,
0,953,28,52,82,82,82,,,,81,175,
1,953.1,82,,,,,89,,,81,175,
1,953.2,82,,,,,89,,,81,175,
0,954,32,61,92,92,92,,,,81,175,
1,954.1,92,,,,,94,,,81,175,
1,954.2,92,,,,,94,,,81,175,
0,955,,54,83,83,83,,,,81,175,
1,955.1,83,,,,,91,,,81,175,
1,955.2,83,,,,,91,,,81,175,
0,957,39,66,99,99,99,,,1,81,175,
1,957.1,99,131,,,,,,1,81,175,
1,957.2,99,,,,,,,1,81,175,
0,958,39,61,88,88,88,90,,,81,175,
1,958.1,88,,,,,90,,,81,175,
1,958.2,88,,,,,90,,,81,175,
0,960,31,64,,,,96,,,81,175,
0,961,31,60,93,93,93,,,,81,175,
1,961.1,93,,,,,97,,,81,175,
1,961.2,93,,,,,99,,,81,175,
0,962,29,52,85,85,85,,,,81,175,
1,962.1,85,,,,,92,,,81,175,
1,962.2,85,,,,,95,,,81,175,
0,963,29,52,84,84,84,,,,81,175,
1,963.1,84,,,,,94,,,81,175,
1,963.2,84,,,,,95,,,81,175,
0,964,,76,,,,94,,,81,175,
0,965,30,53,83,83,83,,,,81,175,
1,965.1,83,,,,,90,,,81,175,
1,965.2,83,,,,,90,,,81,175,
0,967,30,54,88,88,88,,,,81,175,
1,967.1,88,,,,,89,,,81,175,
1,967.2,88,,,,,89,,,81,175,
0,968,25,53,,,,90,,,81,175,
0,969,26,61,,,,87,,,81,175,
0,976,37,60,,,,96,,,81,175,
0,977,30,52,85,85,85,,,1,81,175,
1,977.1,85,115,,,,,,1,81,175,
1,977.2,85,,,,,,,1,81,175,
0,978,42,68,115,115,115,,,0.5,81,175,
1,978.1,115,,,,,116,,,81,175,
1,978.2,115,,,,,,,1,81,175,
0,981,57,80,,,,89,,,81,175,
0,986,25,49,83,83,83,,,1,81,175,
1,986.1,83,108,157,157,157,,,1,81,175,
2,986.11,157,,,,,,,1,81,175,
2,986.12,157,,,,,,,1,81,175,
1,986.2,83,,,,,,,1,81,175,
0,989,56,80,,,,92,,,81,175,
0,991,49,79,,,,89,,,81,175,
0,992,46,70,,,,94,,,81,175,
0,993,27,52,84,84,84,,,,81,175,V32.1 Scene 4
1,993.1,84,,,,,92,,,81,175,
1,993.2,84,,,,,92,,,81,175,
0,994,27,50,92,92,92,92,,,81,175,
1,994.1,92,,,,,94,,,81,175,
1,994.2,92,,,,,94,,,81,175,
0,995,,53,94,94,94,,,,81,175,
1,995.1,94,,,,,95,,,81,175,
1,995.2,94,,,,,95,,,81,175,
0,999,33,61,104,104,104,,,1,81,175,
1,999.1,104,,,,,,,1,81,175,
1,999.2,104,,,,,,,1,81,175,
0,1000,33,54,87,87,87,,,,81,175,
1,1000.1,87,,,,,92,,,81,175,
1,1000.2,87,,,,,93,,,81,175,
0,1001,,65,,,,93,,,81,175,
0,1002,,49,86,86,86,,,,81,175,
1,1002.1,86,,,,,91,,,81,175,
1,1002.2,86,,,,,91,,,81,175,
0,1004,34,58,99,99,99,,,,81,175,
1,1004.1,99,,,,,116,,,81,175,
1,1004.2,99,,,,,116,,,81,175,
0,1016,50,77,,,,92,,,81,175,
0,1017,44,67,,,,90,,,81,175,
0,1018,54,79,,,,93,,,81,175,
0,1022,30,50,87,87,87,,,,81,175,
1,1022.1,87,,,,,94,,,81,175,
1,1022.2,87,,,,,97,,,81,175,
0,1028,52,76,,,,89,,,81,175,
0,1030,23,54,87,87,87,,,,81,175,
1,1030.1,87,,,,,90,,,81,175,
1,1030.2,87,,,,,90,,,81,175,
0,1031,47,76,,,,91,,,81,175,
0,1032,43,76,,,,106,,,81,175,
0,1033,48,75,,,,104,,,81,175,
0,1035,47,69,,,,98,,,81,175,
0,1036,47,69,112,112,112,,,1,81,175,
1,1036.1,112,,,,,,,1,81,175,
1,1036.2,112,,,,,,,1,81,175,
0,1037,50,71,,,,88,,,81,175,
0,1038,47,65,98,98,98,,,1,81,175,
1,1038.1,98,132,,,,,,1,81,175,
1,1038.2,98,,,,,,,1,81,175,
0,1039,47,65,114,114,114,,,5,81,175,
1,1039.1,114,,,,,,,1,81,175,
1,1039.2,114,,,,,,114,,81,175,
0,1041,43,67,,,,87,,,81,175,
0,1042,44,65,,,,90,,,81,175,
0,1043,55,,,,,86,,,81,175,
0,1044,25,48,83,83,83,,,,81,175,
1,1044.1,83,,,,,88,,,81,175,
1,1044.2,83,,,,,88,,,81,175,
0,1045,48,75,,,,96,,,81,175,
0,1047,52,77,,,,89,,,81,175,
0,1049,52,78,,,,90,,,81,175,
0,1056,53,76,,,,92,,,81,175,V32.1 Scene 5
0,1060,44,67,,,,92,,,81,175,
0,1064,,44,,,,91,,,81,175,
0,1066,53,77,,,,,,,81,175,
0,1067,53,78,,,,90,,,81,175,
0,1068,59,79,,,,87,,,81,175,
0,1070,31,54,83,83,83,,,,81,175,
1,1070.1,83,,,,,89,,,81,175,
1,1070.2,83,,,,,89,,,81,175,
0,1071,26,50,85,85,85,,,,81,175,
1,1071.1,85,,,,,89,,,81,175,
1,1071.2,85,,,,,89,,,81,175,
0,1073,28,52,82,82,82,,,,81,175,
1,1073.1,82,,,,,92,,,81,175,
1,1073.2,82,,,,,92,,,81,175,
0,1077,31,49,82,82,82,,,,81,175,
1,1077.1,82,,,,,90,,,81,175,
1,1077.2,82,,,,,90,,,81,175,
0,1080,51,70,108,108,108,,,,81,175,
1,1080.1,108,,,,,111,,,81,175,
1,1080.2,108,,,,,111,,,81,175,
0,1082,34,56,,,,89,,,81,175,
0,1083,50,73,,,,92,,,81,175,
0,1085,46,67,,,,91,,,81,175,
0,1088,26,43,86,86,86,,,,81,175,
1,1088.1,86,,,,,94,,,81,175,
1,1088.2,86,,,,,95,,,81,175,
0,1089,32,54,,,,86,,,81,175,
0,1090,60,81,,,,96,,,81,175,
0,1091,39,62,,,,94,,,81,175,
0,1092,29,51,82,82,82,,,,81,175,
1,1092.1,82,,,,,87,,,81,175,
1,1092.2,82,,,,,87,,,81,175,
0,1093,56,78,,,,91,,,81,175,
0,1095,3,21,,,,87,,,81,175,
0,1096,44,66,,,,88,,,81,175,
0,1097,46,71,108,108,108,,,,81,175,
1,1097.1,108,,,,,109,,,81,175,
1,1097.2,108,,,,,110,,,81,175,
0,1098,49,69,108,108,108,,,1,81,175,
1,1098.1,108,,,,,,,1,81,175,
1,1098.2,108,,,,,,,1,81,175,
0,1099,31,70,,,,109,,,81,175,
